trade_date,update_time,ts_code,name,price,open,high,low,close,pre_close,pct_chg,amount,volume,turnover_rate,volume_ratio,sector_name,sector_rank,sector_limitup_count,sector_gt6_count,sector_amount_ratio,sector_net_inflow,sector_turnover,sector_hot_score,pre_day_limitup,today_limitup,today_limit_up_price,prev_limit_up_price,ret_5d,ret_20d,ret_3d,ret_10d,amount_ratio_5d,amount_ratio_20d,turnover_rate_5d_avg,close_position,intraday_pullback_pct,open_to_close_pct,gap_open_pct,amplitude,high_20d_break,platform_break_20d,stage_high_20d,ma5_position,ma10_position,ma20_position,intraday_vwap_position,late_pullback_pct,late_price_change_pct,late_volume_ratio,tail_lift_flag,dragon_tiger_flag,dragon_tiger_net_rate,dragon_tiger_reason,limit_touch_count,open_board_count,limitup_quality_score,intraday_risk_score,announcement_flag,hot_topic_flag,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score,realtime_source,stock_age_days,suspended_flag,delist_flag,data_quality_flag,limit_up_pct,limit_rule_observed_pct,limit_rule_pct,is_st,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,feature_coverage,liquidity_score,high_open_low_walk_flag,volume_price_sync_flag,turnover_rate_vs_5d,risk_rear_sector,risk_liquidity,risk_price_structure,risk_volume,risk_data,risk_penalty_score,wp_score,ranking_score,p_limitup_t1,data_source_probability_factor,model_version,p_limitup_t1_raw,calibration_sample_count,self_learning_adjustment,calibration_method,model_confidence,data_source_penalty,signal_level,core_reason,risk_reason,tail_rank_pct_chg,tail_rank_capital,tail_rank_sector,tail_rank_risk,tail_profit_score,tail_profit_filter_reason,tail_profit_eligible,tail_profit_model_version,forecast_model_version,forecast_mode,forecast_warning,forecast_sample_count,forecast_live_sample_count,forecast_proxy_sample_count,forecast_effective_sample_count,forecast_confidence,forecast_open_q10_pct,forecast_open_q50_pct,forecast_open_q90_pct,forecast_high_q10_pct,forecast_high_q50_pct,forecast_high_q90_pct,forecast_low_q10_pct,forecast_low_q50_pct,forecast_low_q90_pct,forecast_close_q10_pct,forecast_close_q50_pct,forecast_close_q90_pct,forecast_open_q10_price,forecast_open_q50_price,forecast_open_q90_price,forecast_high_q10_price,forecast_high_q50_price,forecast_high_q90_price,forecast_low_q10_price,forecast_low_q50_price,forecast_low_q90_price,forecast_close_q10_price,forecast_close_q50_price,forecast_close_q90_price,forecast_profit_probability,forecast_touch_plus3_probability,forecast_touch_minus3_probability,forecast_open_below_minus3_probability,forecast_limit_touch_probability,forecast_expected_net_return_pct,forecast_downside_q10_pct,forecast_risk_adjusted_utility,forecast_path_status
20260720,20260720 15:35:30,000601.SZ,韶能股份,7.05,6.49,7.07,6.4,7.05,6.48,8.79629629629628,1028018612.74,151730374,14.4762,2.21,水力发电,99.0,0.0,6,2.8057655409928035,0,5.724995454545454,30.0,0,0,7.13,7.128000000000001,11.727416798732172,4.599406528189909,11.5506329113924,-1.9471488178025127,2.366589040619359,2.12937671375469,14.4762,97.01492537313426,0.2836879432624117,8.628659476117107,0.1543209876543105,10.339506172839505,0.0,0.0,7.26,11.940298507462677,10.087445346658331,10.666352719566753,3.0701754385964897,0.2836879432624117,-0.0,1.0,0,1.0,-0.57,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.0,0.0,0.0,100.0,0,0,6.49,1604900.0,10415801.0,0.1543209876543105,10.131918693805108,45.92592592592587,realtime_quote_fallback,10916.0,0,0,0,10.0,10.030864197530853,10.0,False,37.068528330397406,71.67066559260925,97.20323424430975,75.92207381616898,67.9463781332623,94.9350831016611,94.73684210526315,58.66846969225379,0,1,1.0,0.0,0,0.0,0.0,0,0.0,67.61247109615967,67.84620602213151,1.5900606426989687,0.8,wp_rule_v2_1,1.5900606426989687,0,0.0,none,72.89473684210526,10.0,D级,个股强、承接好、动量上,分钟缺,0.5789473684210527,0.6842105263157895,0.34210526315789475,0.5263157894736842,47.368421,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,63.3,61.2,-3.2334,-1.2933,2.1841,-0.7001,3.4402,9.9968,-7.5769,-4.0628,-0.8574,-6.1975,0.1141,9.9967,6.822,6.9588,7.204,7.0006,7.2925,7.7548,6.5158,6.7636,6.9896,6.6131,7.058,7.7548,40.6,52.36,59.59,12.16,19.14,-0.0756,-7.5769,-1.591,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:45,000720.SZ,新能泰山,3.31,3.03,3.36,3.03,3.31,3.05,8.52459016393443,269010467.93,82171812,6.5396,2.49,电气设备,99.0,0.0,10,22.691932985945623,0,4.28232507204611,50.0,0,0,3.36,3.355,6.430868167202575,-18.67321867321867,2.160493827160481,-3.498542274052485,2.565098739287269,2.032913955046645,6.5396,84.8484848484849,1.5105740181268867,9.24092409240924,-0.6557377049180357,10.819672131147543,0.0,0.0,4.19,4.746835443037978,2.003081664098616,-5.818750889173407,2.3711340206185705,1.5105740181268867,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,3.03,112500.0,340875.0,-0.6557377049180357,1.2671439986071475,41.06557377049179,realtime_quote_fallback,10664.0,0,0,0,10.0,10.163934426229515,10.0,False,62.96233868079362,39.85649734638553,43.07318385068036,58.32907757155125,55.17066401445358,68.38368030856294,94.73684210526315,0.40139090621515133,0,1,1.0,0.0,0,0.0,0.0,0,0.0,52.23662088499917,54.29045107561725,0.9442044396281839,0.8,wp_rule_v2_1,0.9442044396281839,0,0.0,none,72.89473684210526,10.0,D级,量价齐、均价上,分钟缺,0.3684210526315789,0.47368421052631576,0.9736842105263158,0.5263157894736842,65.263158,放量过度,False,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,65.33,61.2,-3.2378,-1.2933,2.1841,-1.1446,3.4402,9.9995,-8.89,-4.0855,-0.8574,-6.963,0.1141,9.9968,3.2028,3.2672,3.3823,3.2721,3.4239,3.641,3.0157,3.1748,3.2816,3.0795,3.3138,3.6409,41.46,51.44,60.45,12.5,19.06,-0.1491,-8.89,-1.9271,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:45,000862.SZ,银星能源,5.42,4.96,5.5,4.91,5.42,5.0,8.400000000000007,348254772.37,66624473,10.6095,3.27,新型电力,99.0,0.0,7,2.784929473582309,0,4.5462,35.0,0,0,5.5,5.5,18.082788671023977,3.831417624521083,13.152400835073074,12.215320910973082,3.5594954541195998,3.865428377810526,10.6095,86.44067796610167,1.4760147601476037,9.2741935483871,-0.8000000000000007,11.799999999999995,1.0,1.0,5.29,13.484087102177568,14.587737843551809,12.134064342608886,2.716361339229323,1.4760147601476037,-0.0,1.0,0,1.0,-4.19,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.0,0.0,0.0,100.0,0,0,4.96,370300.0,1836688.0,-0.8000000000000007,5.273977977389002,40.2,realtime_quote_fallback,10170.0,0,0,0,10.0,10.000000000000009,10.0,False,39.091790457438904,42.89058728999859,45.437007999250774,83.1142270662591,43.574160682576796,74.60215610887713,94.73684210526315,11.622634767985367,0,1,1.0,0.0,0,0.0,0.0,0,0.0,47.93653213990892,44.88287211977643,0.6562799301298108,0.8,wp_rule_v2_1,0.6562799301298108,0,0.0,none,72.89473684210526,10.0,D级,动量上、量价齐、新高,分钟缺,0.2631578947368421,0.10526315789473684,0.47368421052631576,0.5263157894736842,51.315789,放量过度,False,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,61.05,61.2,-3.2378,-1.3142,2.4758,-1.1446,3.4402,9.9995,-8.89,-4.0855,-0.8034,-6.1975,0.1141,9.9968,5.2445,5.3488,5.5542,5.358,5.6065,5.962,4.9382,5.1986,5.3765,5.0841,5.4262,5.9618,40.47,52.35,60.41,13.11,20.16,-0.0846,-8.89,-1.8626,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:45,000968.SZ,蓝焰控股,7.13,6.84,7.25,6.81,7.13,6.6,8.030303030303031,559039589.85,80157153,8.285,1.56,石油开采,99.0,0.0,8,2.7355284638328494,0,7.810536363636363,40.0,0,0,7.26,7.26,11.406249999999996,7.057057057057059,5.007363770250373,13.716108452950571,1.6050876028307854,3.1567075932922206,8.285,72.72727272727273,1.6830294530154388,4.2397660818713545,3.6363636363636376,6.666666666666673,1.0,1.0,7.09,6.417910447761188,10.337356855462687,12.080484162540284,0.9438414346389924,1.6830294530154388,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,6.84,996000.0,6812640.0,3.6363636363636376,12.186328345418165,66.81818181818183,realtime_quote_fallback,9524.0,0,0,0,10.0,10.000000000000009,10.0,False,43.03606230575862,41.554495398286846,39.76783625730995,83.82282282282281,60.33509888810266,74.35964912280704,94.73684210526315,32.192681255595744,0,1,1.0,0.0,0,0.0,0.0,0,0.0,49.38678441999419,57.05060454767011,1.050258452115895,0.8,wp_rule_v2_1,1.050258452115895,0,0.0,none,72.89473684210526,10.0,D级,动量上、量价齐、新高,分钟缺,0.05263157894736842,0.5789473684210527,0.5789473684210527,0.5263157894736842,75.789474,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,67.81,61.2,-3.2378,-1.1062,2.1841,-0.4162,3.5049,9.9995,-8.89,-4.0625,-0.8034,-6.963,0.1509,9.9968,6.8991,7.0511,7.2857,7.1003,7.3799,7.843,6.4961,6.8403,7.0727,6.6335,7.1408,7.8428,44.27,52.78,59.47,12.05,19.79,0.0593,-8.89,-1.7187,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:15,002123.SZ,梦网科技,8.16,7.35,8.27,7.3,8.16,7.52,8.510638297872353,560564686.0,69686515,9.6715,1.84,互联网,99.0,0.0,3,6.336116039652306,0,5.49909375,15.0,0,0,8.27,8.272,-8.622620380739077,5.154639175257736,-4.337631887456029,1.2406947890818865,1.712981247468096,2.300971408397344,9.6715,88.65979381443304,1.3480392156862695,11.020408163265303,-2.2606382978723416,12.898936170212764,0.0,0.0,9.52,-3.179876601803522,-2.995720399429369,1.7837096170637334,3.1605562579013924,1.3480392156862695,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,7.35,967500.0,7111125.0,-2.2606382978723416,12.685645702626369,31.43617021276595,realtime_quote_fallback,7054.0,0,0,0,10.0,9.97340425531914,10.0,False,34.14984009716292,46.91036910673379,56.29522693539809,38.263562459703046,65.99870258114026,58.11986985270052,94.73684210526315,32.31108749197501,0,1,1.0,0.0,0,0.0,0.0,0,0.0,46.56380968963129,60.16823471368757,1.1842262704612059,0.8,wp_rule_v2_1,1.1842262704612059,0,0.0,none,72.89473684210526,10.0,D级,量价齐、均价上,分钟缺,0.3157894736842105,0.631578947368421,0.2631578947368421,0.5263157894736842,57.631579,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,67.25,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.4402,9.9995,-8.89,-4.0628,-0.8574,-6.963,0.1141,9.9968,7.8962,8.0666,8.3382,8.1029,8.4407,8.976,7.4346,7.8285,8.09,7.5918,8.1693,8.9757,41.89,52.29,59.59,11.97,19.63,-0.0593,-8.89,-1.8373,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:15,002165.SZ,红宝丽,6.2,5.78,6.22,5.7,6.2,5.73,8.2024432809773,570599734.59,95063921,13.0657,2.71,化工原料,99.0,0.0,5,14.619660616531323,0,4.412545136186771,25.0,0,0,6.3,6.303000000000001,13.345521023766004,-13.888888888888884,9.540636042402827,-1.5873015873015817,2.88162364590435,1.6692691944781664,13.0657,96.15384615384625,0.3225806451612856,7.26643598615917,0.8726003490401313,9.075043630017444,0.0,0.0,7.77,10.20263064344118,8.183563077996858,-0.2894821486008281,2.649006622516548,0.3225806451612856,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,5.78,640900.0,3704402.0,0.8726003490401313,6.492120089508575,50.23560209424079,realtime_quote_fallback,6885.0,0,0,0,10.0,9.947643979057585,10.0,False,46.86720192916025,53.65147504028375,92.0351327332318,62.26686534529571,69.92134088769674,93.39369033650654,94.73684210526315,33.082251530441134,0,1,1.0,0.0,0,0.0,0.0,0,0.0,63.76856102558994,68.0755069290647,1.6040764855793648,0.8,wp_rule_v2_1,1.6040764855793648,0,0.0,none,72.89473684210526,10.0,D级,承接好、量价齐、均价上,分钟缺,0.10526315789473684,0.7368421052631579,0.6578947368421053,0.5263157894736842,78.684211,放量过度,False,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,64.88,61.2,-3.2378,-1.1446,2.1841,-0.7001,3.4402,9.9995,-7.5769,-4.0628,-0.8034,-6.963,0.1509,9.9968,5.9993,6.129,6.3354,6.1566,6.4133,6.82,5.7302,5.9481,6.1502,5.7683,6.2094,6.8198,43.5,52.51,59.96,13.07,19.57,0.0143,-7.5769,-1.5011,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:35:30,002541.SZ,鸿路钢构,22.2,20.48,22.44,20.23,22.2,20.4,8.823529411764719,348154423.03,16483259,3.322,1.09,钢加工,99.0,0.0,1,0.4940152307949313,0,3.4191304347826086,5.0,0,0,22.44,22.44,11.613876319758676,32.458233890214785,5.916030534351147,18.653126670229824,1.136058743277797,1.5257789951534575,3.322,89.14027149321258,1.0810810810810922,8.3984375,0.3921568627450966,10.833333333333336,1.0,1.0,21.52,9.564702398578609,13.56660527931246,20.39698465209609,2.666872205950344,1.0810810810810922,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,20.48,19100.0,391168.0,0.3921568627450966,1.1235474092089692,47.35294117647058,realtime_quote_fallback,5662.0,0,0,0,10.0,10.000000000000009,10.0,False,16.54704416102206,59.02729026272176,59.90952749941798,92.27061142341134,44.47737707989755,83.40056476403154,94.73684210526315,11.610109366410533,0,1,1.0,0.0,0,0.0,0.0,0,0.0,49.54766840240312,45.99846447664922,0.6852536109079366,0.8,wp_rule_v2_1,0.6852536109079366,0,0.0,none,72.89473684210526,10.0,D级,动量上、量价齐、新高,分钟缺,0.631578947368421,0.21052631578947367,0.10526315789473684,0.5263157894736842,28.157895,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,61.98,61.2,-3.2334,-1.1446,2.473,-0.7001,3.5049,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,21.4822,21.9459,22.749,22.0446,22.9781,24.4193,20.5179,21.2981,22.0097,20.8242,22.2253,24.4193,40.13,53.08,59.53,11.91,19.66,0.0097,-7.5769,-1.5057,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:34:59,600012.SH,皖通高速,18.78,17.2,18.85,17.18,18.78,17.25,8.869565217391306,176580633.0,9674185,0.83,1.88,路桥,99.0,0.0,1,0.3103304737481003,0,1.0072578947368422,5.0,0,0,18.98,18.975,11.255924170616115,21.632124352331616,11.719214753123165,11.58645276292336,2.0222230569038158,2.2365002284691164,0.83,95.80838323353292,0.3727369542066094,9.18604651162791,-0.2898550724637738,9.681159420289864,1.0,1.0,17.68,10.914245216158758,10.842235731570549,14.711541398161444,2.791461412151075,0.3727369542066094,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,17.2,19500.0,335400.0,-0.2898550724637738,1.8994155491559488,43.26086956521736,realtime_quote_fallback,8595.0,0,0,0,10.0,10.028985507246379,10.0,False,15.5,70.65060676500497,84.07940860870299,92.68894767967427,40.296427034912384,95.57490155305756,94.73684210526315,0.0,0,1,1.0,0.0,0,0.0,0.0,0,0.0,57.20581596210339,45.36924371306968,0.6687593078989773,0.8,wp_rule_v2_1,0.6687593078989773,0,0.0,none,72.89473684210526,10.0,D级,个股强、承接好、动量上,分钟缺,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.5263157894736842,20.526316,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,60.2,61.2,-3.2334,-1.2933,2.473,-0.7001,3.5049,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,18.1728,18.5371,19.2444,18.6485,19.4382,20.6574,17.3571,18.0171,18.619,17.6161,18.8014,20.6574,39.84,52.96,59.24,11.97,19.57,0.0023,-7.5769,-1.513,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:34:59,600021.SH,上海电力,16.35,14.72,16.37,14.26,16.35,14.91,9.65794768611672,2409069099.0,154877970,5.4885,2.82,火力发电,99.0,0.0,12,4.955031075458048,0,5.2598548387096775,60.0,0,0,16.4,16.401,21.47102526002973,-2.3297491039426355,16.03974449964516,10.622462787550768,3.0931277132471235,3.300458036820296,5.4885,99.05213270142184,0.122324159021403,11.073369565217403,-1.2743125419181769,14.151576123407118,0.0,0.0,16.95,16.852487135506024,16.452991452991462,10.764853329720214,4.4061302681992265,0.122324159021403,-0.0,1.0,0,1.0,-0.11,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.0,0.0,0.0,100.0,0,0,14.72,1083500.0,15949120.0,-1.2743125419181769,6.620449370514299,37.35412474849094,realtime_quote_fallback,8300.0,0,0,0,10.0,9.993293091884636,10.0,False,54.6765786454477,92.53504489469057,100.0,87.29960749559045,86.63438095189696,93.154338091445,94.73684210526315,95.68118335334435,0,1,1.0,0.0,0,0.0,0.0,0,0.0,81.58785056662794,85.12042183631624,3.063050437190482,0.8,wp_rule_v2_1,3.063050437190482,0,0.0,none,72.89473684210526,10.0,B级,个股强、承接好、动量上,分钟缺,1.0,0.9473684210526315,0.7368421052631579,0.5263157894736842,40.789474,放量过度,False,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,52.35,61.2,-3.2334,-1.3142,2.1841,-1.1446,3.7175,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1509,9.9939,15.8213,16.1351,16.7071,16.1629,16.9578,17.9845,15.1112,15.6858,16.2098,15.3367,16.3747,17.984,39.46,54.99,58.1,12.73,18.28,-0.0758,-7.5769,-1.5912,已预测触及概率；先涨后跌顺序待T+1分时样本
20260720,20260720 15:34:59,600546.SH,山煤国际,12.8,11.81,12.95,11.81,12.8,11.81,8.382726502963589,445648250.0,35579509,1.7947,1.61,煤炭开采,2.0,6.0,9,2.215278348846049,0,2.18288,100.0,0,0,12.99,12.991000000000001,7.653490328006729,2.154828411811671,1.4263074484944571,2.154828411811671,1.6523424016732022,1.5484982182089158,1.7947,86.842105263158,1.1718749999999778,8.382726502963589,0.0,9.652836579170184,1.0,0.0,12.93,4.763463742019969,4.840691293308219,6.653334999791705,2.2364217252396124,1.1718749999999778,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,1,11.81,59200.0,699152.0,0.0,1.568842691517357,45.0,realtime_quote_fallback,8390.0,0,0,0,10.0,9.991532599491947,10.0,False,62.57391758147751,43.308057081025865,48.816129935761445,71.71455161200976,50.348120265401896,77.0442081606443,100.0,22.340222392745446,0,1,1.0,0.0,0,0.0,0.0,0,0.0,55.420893127625384,51.869952124068945,0.8614641561366536,0.8,wp_rule_v2_1,0.8614641561366536,0,0.0,none,75.0,10.0,D级,动量上、量价齐、新高,分钟缺,0.21052631578947367,0.3684210526315789,0.8421052631578947,0.5263157894736842,67.894737,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,68.12,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.4402,9.9995,-8.89,-4.0625,-0.8034,-6.963,0.1509,9.9968,12.3861,12.6535,13.0796,12.7104,13.2403,14.0799,11.6621,12.28,12.6972,11.9087,12.8193,14.0796,42.84,52.47,59.5,11.97,19.63,-0.0229,-8.89,-1.8009,已预测触及概率；先涨后跌顺序待T+1分时样本
