trade_date,update_time,ts_code,name,price,open,high,low,close,pre_close,pct_chg,amount,volume,turnover_rate,volume_ratio,sector_name,sector_rank,sector_limitup_count,sector_gt6_count,sector_amount_ratio,sector_net_inflow,sector_turnover,sector_hot_score,pre_day_limitup,today_limitup,today_limit_up_price,prev_limit_up_price,ret_5d,ret_20d,ret_3d,ret_10d,amount_ratio_5d,amount_ratio_20d,turnover_rate_5d_avg,close_position,intraday_pullback_pct,open_to_close_pct,gap_open_pct,amplitude,high_20d_break,platform_break_20d,stage_high_20d,ma5_position,ma10_position,ma20_position,intraday_vwap_position,late_pullback_pct,late_price_change_pct,late_volume_ratio,tail_lift_flag,dragon_tiger_flag,dragon_tiger_net_rate,dragon_tiger_reason,limit_touch_count,open_board_count,limitup_quality_score,intraday_risk_score,announcement_flag,hot_topic_flag,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score,realtime_source,stock_age_days,suspended_flag,delist_flag,data_quality_flag,limit_up_pct,limit_rule_observed_pct,limit_rule_pct,is_st,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,feature_coverage,liquidity_score,high_open_low_walk_flag,volume_price_sync_flag,turnover_rate_vs_5d,risk_rear_sector,risk_liquidity,risk_price_structure,risk_volume,risk_data,risk_penalty_score,wp_score,ranking_score,p_limitup_t1,data_source_probability_factor,model_version,p_limitup_t1_raw,calibration_sample_count,self_learning_adjustment,calibration_method,model_confidence,data_source_penalty,signal_level,core_reason,risk_reason,tail_rank_pct_chg,tail_rank_capital,tail_rank_sector,tail_rank_risk,tail_profit_score,tail_profit_filter_reason,tail_profit_eligible,tail_profit_model_version,forecast_model_version,forecast_mode,forecast_warning,forecast_sample_count,forecast_live_sample_count,forecast_proxy_sample_count,forecast_effective_sample_count,forecast_confidence,forecast_open_q10_pct,forecast_open_q50_pct,forecast_open_q90_pct,forecast_high_q10_pct,forecast_high_q50_pct,forecast_high_q90_pct,forecast_low_q10_pct,forecast_low_q50_pct,forecast_low_q90_pct,forecast_close_q10_pct,forecast_close_q50_pct,forecast_close_q90_pct,forecast_open_q10_price,forecast_open_q50_price,forecast_open_q90_price,forecast_high_q10_price,forecast_high_q50_price,forecast_high_q90_price,forecast_low_q10_price,forecast_low_q50_price,forecast_low_q90_price,forecast_close_q10_price,forecast_close_q50_price,forecast_close_q90_price,forecast_profit_probability,forecast_touch_plus3_probability,forecast_touch_minus3_probability,forecast_open_below_minus3_probability,forecast_limit_touch_probability,forecast_expected_net_return_pct,forecast_downside_q10_pct,forecast_risk_adjusted_utility,forecast_path_status
20260721,20260721 14:45:27,000032.SZ,深桑达A,16.05,14.96,16.2,13.87,16.05,14.84,8.153638814016183,1059930119.83,69864743,6.9665,1.45,建筑工程,99.0,0.0,6,3.2041229109711358,0,2.9750703125,30.0,0,0,16.32,16.324,-15.481832543443907,-30.338541666666664,-6.686046511627897,-24.85955056179775,1.0605985235561084,0.6861965475035696,6.9665,93.56223175965673,0.9345794392523256,7.286096256684482,0.8086253369272267,15.70080862533693,0.0,0.0,27.19,-5.2314596126594175,-16.209866875489432,-24.82611648439146,4.401561144839539,0.9345794392523256,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,14.96,136900.0,2048024.0,0.0,0.0,0.0,realtime_quote_fallback,11954,0,0,0,10.0,9.973045822102433,10.0,False,25.848634481283348,31.824805510500234,36.961372648245515,7.190558172900719,42.90377521018053,37.66852158362795,94.73684210526315,18.894015599718124,0,0,1.0,0.0,0,0.0,0.0,0,0.0,29.99592566914869,39.03142034787097,0.5230881991299059,0.8,wp_rule_v2_1,0.5230881991299059,0,0.0,none,72.89473684210526,10.0,D级,均价上,分钟缺,0.1702127659574468,0.14893617021276595,0.14893617021276595,0.23404255319148937,52.021277,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,66.6,61.2,-3.2334,-1.1446,2.473,-0.7001,3.4402,9.9995,-8.89,-4.0628,-0.8034,-6.963,0.1141,9.9968,15.531,15.8663,16.4469,15.9376,16.6022,17.6549,14.6232,15.3979,15.9211,14.9324,16.0683,17.6545,41.84,52.3,60.26,11.95,20.24,-0.0299,-8.89,-1.8079,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000338.SZ,潍柴动力,26.48,24.6,26.65,24.42,26.48,24.29,9.016055990119389,3405056081.96,132083143,2.306,1.08,汽车配件,99.0,0.0,10,7.95286797540713,0,3.258142857142857,50.0,0,0,26.72,26.719,-4.231464737793845,-11.909514304723878,3.1956352299298496,-10.90174966352624,1.2048017927226171,1.1210519682346534,2.306,92.37668161434983,0.6419939577039235,7.642276422764227,1.2762453684644015,9.18073281185672,0.0,0.0,32.06,2.914885347842988,-1.3008311901300695,-3.7633333939052327,2.4371373307543687,0.6419939577039235,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,24.6,174300.0,4287780.0,0.0,0.0,0.0,realtime_quote_fallback,7022,0,0,0,10.0,10.004116920543439,10.0,False,34.888717614045724,62.06052261812427,44.126249889195776,49.97739736174288,69.19959160149263,57.55873556845782,94.73684210526315,60.605351385444386,0,1,1.0,0.0,0,0.0,0.0,0,0.0,49.60263159133038,63.32050359844395,1.3367705808592762,0.8,wp_rule_v2_1,1.3367705808592762,0,0.0,none,72.89473684210526,10.0,D级,量价齐、均价上,分钟缺,0.6808510638297872,0.6808510638297872,0.23404255319148937,0.23404255319148937,41.489362,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,62.85,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.5049,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,25.6238,26.1769,27.0583,26.2946,27.4081,29.1272,24.4736,25.4043,26.253,24.8389,26.5102,29.1271,40.86,53.67,58.97,11.64,19.28,0.017,-7.5769,-1.4984,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000657.SZ,中钨高新,60.6,57.49,60.69,50.82,60.6,56.04,8.13704496788008,4981616893.96,88696906,5.1817,1.15,小金属,99.0,0.0,10,10.97373122424329,0,4.7237,50.0,0,0,61.64,61.644000000000005,-18.973124749298044,-40.87804878048781,-9.88847583643122,-21.13482561166059,1.1183492002232231,0.6717178986051524,5.1817,99.08814589665656,0.1485148514851486,5.409636458514533,2.587437544610993,17.61241970021413,0.0,0.0,113.99,-7.801850048685499,-13.365451972151131,-27.05869608391861,5.630120271919137,0.1485148514851486,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,57.49,391566.0,22511129.34,0.0,0.0,0.0,realtime_quote_fallback,10820,0,0,0,10.0,9.99286224125624,10.0,False,38.50319064098864,55.81671650734472,87.82172827159957,5.363629762606653,73.16131890943757,58.97821611413563,94.73684210526315,74.20439262838865,0,0,1.0,0.0,0,0.0,0.0,0,0.0,53.87088764636389,67.37418953051545,1.5615856676872364,0.8,wp_rule_v2_1,1.5615856676872364,0,0.0,none,72.89473684210526,10.0,D级,承接好、均价上,分钟缺,0.14893617021276595,0.7872340425531915,0.32978723404255317,0.23404255319148937,72.659574,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,67.54,61.2,-3.2378,-1.1062,2.1841,-0.7001,3.5049,9.9995,-7.5769,-4.0625,-0.8034,-6.963,0.1509,9.9968,58.6379,59.9296,61.9236,60.1757,62.724,66.6597,56.0084,58.1381,60.1131,56.3804,60.6914,66.6581,43.55,52.73,59.75,12.01,19.77,0.0367,-7.5769,-1.4787,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000725.SZ,京东方A,6.29,5.83,6.36,5.62,6.29,5.79,8.635578583765113,18136911110.83,3021055865,7.5814,0.91,元器件,99.0,0.0,99,51.7923226375129,0,5.707066343042071,100.0,0,0,6.37,6.369000000000001,-10.398860398860387,-7.090103397341208,3.966942148760344,-17.018469656992085,1.0084428670882168,0.6488350256076201,7.5814,90.5405405405405,1.1128775834658322,7.8902229845626115,0.6908462867012188,12.780656303972371,0.0,0.0,9.5,0.4471414883423952,-8.95932841221596,-15.502418054809242,3.284072249589487,1.1128775834658322,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,5.83,16098600.0,93854838.0,0.0,0.0,0.0,realtime_quote_fallback,9321,0,0,0,10.0,10.017271157167528,10.0,False,77.5,48.26912249604153,31.53183242238824,35.49155675897417,83.8517861286757,38.8912955398001,94.73684210526315,100.0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,55.50254617424302,75.34701414234588,2.1169082125383083,0.8,wp_rule_v2_1,2.1169082125383083,0,0.0,none,72.89473684210526,10.0,C级,板块强、均价上,分钟缺,0.44680851063829785,0.9361702127659575,0.8191489361702128,0.23404255319148937,71.276596,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,66.93,61.2,-3.2378,-1.1062,2.1841,-0.7001,3.5049,9.9995,-7.5769,-4.0628,-0.8574,-6.1975,0.1509,9.9968,6.0863,6.2204,6.4274,6.246,6.5105,6.919,5.8134,6.0344,6.2361,5.9002,6.2995,6.9188,42.37,53.11,59.97,12.23,19.15,-0.0247,-7.5769,-1.5401,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000811.SZ,冰轮环境,43.85,40.36,43.9,37.04,43.85,40.2,9.079601990049756,2167657614.08,53103041,5.4829,1.09,工程机械,99.0,0.0,2,1.9475859171685368,0,2.674057894736842,10.0,0,0,44.22,44.220000000000006,-15.673076923076923,-2.490549255058927,-6.702127659574463,-16.63498098859315,0.915217682470944,0.75625221777447,5.4829,99.2711370262391,0.1140250855188096,8.64717542120912,0.3980099502487455,17.06467661691542,0.0,0.0,58.5,-5.824492075082677,-10.912009101806133,-13.337351897783543,5.417100729225099,0.1140250855188096,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,40.36,171800.0,6933848.0,0.0,0.0,0.0,realtime_quote_fallback,10281,0,0,0,10.0,9.999999999999986,10.0,False,22.5,73.27184917051372,82.82507313451485,24.12428486745256,45.75316311750947,56.39941572502598,94.73684210526315,44.46439920305035,0,0,1.0,0.0,0,0.0,0.0,0,0.0,51.4406925042789,47.4594219335403,0.7251223840914649,0.8,wp_rule_v2_1,0.7251223840914649,0,0.0,none,72.89473684210526,10.0,D级,个股强、承接好、均价上,分钟缺,0.7446808510638298,0.23404255319148937,0.0425531914893617,0.23404255319148937,23.297872,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,58.89,61.2,-3.2334,-1.1446,2.473,-0.7001,3.534,9.9968,-7.5682,-4.0625,-0.8574,-6.1002,0.1141,9.9967,42.4322,43.3481,44.9344,43.543,45.3997,48.2336,40.5313,42.0686,43.474,41.1751,43.9,48.2336,39.94,54.02,58.77,11.8,19.42,0.0415,-7.5682,-1.4722,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000823.SZ,超声电子,13.9,13.01,13.91,11.6,13.9,12.72,9.276729559748432,945134329.08,73850517,10.4175,1.09,元器件,99.0,0.0,99,51.7923226375129,0,5.707066343042071,100.0,0,0,13.99,13.992000000000003,-17.994100294985248,-34.98596819457437,-9.031413612565444,-28.05383022774327,1.088029508769928,0.4875504456521244,10.4175,99.56709956709958,0.0719424460431605,6.84089162182937,2.279874213836464,18.16037735849057,0.0,0.0,29.77,-6.823971041694598,-16.204485170002393,-31.92281320403565,5.810707942146687,0.0719424460431605,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,13.01,466300.0,6066563.0,0.0,0.0,0.0,realtime_quote_fallback,10513,0,0,0,10.0,9.984276729559749,10.0,False,77.5,80.1260110801805,92.78139632275214,20.735018098940877,56.086708638100056,61.48481951731532,94.73684210526315,14.797031098382622,0,0,1.0,0.0,0,0.1924528301886852,0.0,0,0.1924528301886852,72.54608247661824,61.024520789655504,1.2238805589286965,0.8,wp_rule_v2_1,1.2238805589286965,0,0.0,none,72.84662363455809,10.0,D级,板块强、个股强、承接好,分钟缺,0.9148936170212766,0.425531914893617,0.8191489361702128,0.48936170212765956,33.829787,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,59.89,61.2,-3.2334,-1.1062,2.1841,-0.7001,3.534,9.9968,-7.5682,-4.0625,-0.8574,-6.1002,0.1141,9.9967,13.4506,13.7462,14.2036,13.8027,14.3912,15.2896,12.848,13.3353,13.7808,13.0521,13.9159,15.2895,40.07,54.42,58.65,11.59,19.11,0.0097,-7.5682,-1.504,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:27,000977.SZ,浪潮信息,88.68,81.3,88.86,76.0,88.68,81.29,9.090909090909085,14612070228.02,175693498,11.6792,1.08,IT设备,99.0,0.0,9,12.373723228857228,0,4.522339506172839,45.0,0,0,89.42,89.41900000000001,4.3908181283107695,38.562500000000014,4.329411764705893,24.795947086968773,1.1022673249025348,1.4973448565578509,11.6792,98.60031104199074,0.2029769959404515,9.077490774907758,0.0123016361175842,15.819904047238282,0.0,0.0,94.38,7.272463347365354,7.677550177884096,19.21277625423457,4.930188530409407,0.2029769959404515,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,81.3,2112152.0,171717957.6,0.0,0.0,0.0,realtime_quote_fallback,9539,0,0,0,10.0,10.001230163611762,10.0,False,38.01336921834136,83.76173891801106,88.35409197890885,90.61218558166337,87.15340458301264,87.99217481289351,94.73684210526315,100.0,0,1,1.0,0.0,0,2.8500000000000116,0.0,0,2.8500000000000116,71.47893164789923,82.45106270247862,2.7703214656792836,0.8,wp_rule_v2_1,2.7703214656792836,0,0.0,none,72.18223684210525,10.0,C级,个股强、承接好、动量上,分钟缺,0.7872340425531915,0.9574468085106383,0.2553191489361702,0.9361702127659575,40.0,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,62.57,61.2,-3.2334,-1.1062,2.1841,-0.7001,3.534,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,85.8126,87.699,90.6169,88.0592,91.814,97.5452,81.9608,85.0774,87.9197,83.1841,88.7812,97.5451,40.67,54.04,59.25,11.85,19.34,0.0135,-7.5769,-1.5019,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:30,002185.SZ,华天科技,18.38,16.8,18.5,15.17,18.38,16.85,9.080118694362003,11188434057.31,668726615,13.1258,0.65,半导体,99.0,0.0,107,80.08678771050688,0,6.793907179487179,100.0,0,0,18.54,18.535000000000004,-28.42679127725857,-5.936540429887415,-11.634615384615389,-16.187870497036027,0.8641954630812559,0.9284984744377514,13.1258,96.39639639639636,0.6528835690968515,9.404761904761894,-0.2967359050445095,19.76261127596439,0.0,0.0,26.81,-12.609357170026636,-17.143758734165804,-15.127447358699664,5.936599423631139,0.6528835690968515,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,16.8,3930200.0,66027360.0,0.0,0.0,0.0,realtime_quote_fallback,6818,0,0,0,10.0,10.02967359050444,10.0,False,77.5,61.908734859686696,52.6432594017909,21.39305989857867,76.18743643490632,42.356046167459695,94.73684210526315,100.0,0,0,1.0,0.0,0,2.1151335311572663,0.0,0,2.1151335311572663,60.60290415421203,71.51207675069803,1.8292014677784119,0.8,wp_rule_v2_1,1.8292014677784119,0,0.0,none,72.36595345931595,10.0,D级,板块强、均价上,分钟缺,0.7659574468085106,0.8723404255319149,0.8191489361702128,0.851063829787234,50.638298,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,63.1,61.2,-3.2334,-1.1062,2.473,-0.7001,3.534,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1509,9.9967,17.7857,18.1767,18.8345,18.2513,19.0295,20.2174,16.9874,17.6333,18.2224,17.2409,18.4077,20.2174,41.25,54.35,58.96,11.83,19.48,0.0204,-7.5769,-1.495,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:30,002222.SZ,福晶科技,59.74,56.55,59.86,49.65,59.74,55.15,8.322756119673613,2110601928.27,38194483,6.7499,1.28,元器件,99.0,0.0,99,51.7923226375129,0,5.707066343042071,100.0,0,0,60.67,60.665000000000006,-18.298687089715536,-35.763440860215056,-9.388745639314433,-22.07148447691103,1.2425767336712,0.9032947122703994,6.7499,98.82468168462294,0.2008704385671134,5.641025641025643,2.5385312783318126,18.513145965548507,0.0,0.0,100.0,-7.825711288033077,-15.505706971415645,-25.122362393226677,5.8906942392910056,0.2008704385671134,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,56.55,153700.0,8691735.0,0.0,0.0,0.0,realtime_quote_fallback,6698,0,0,0,10.0,10.009066183136905,10.0,False,77.5,58.81268455292596,92.5059572422274,7.815722853708218,72.4044226010821,64.91126378535931,94.73684210526315,43.511056502705266,0,1,1.0,0.0,0,0.615775158658208,0.0,0,0.615775158658208,67.5679965317594,70.9534947802853,1.7906146125821825,0.8,wp_rule_v2_1,1.7906146125821825,0,0.0,none,72.74079305244071,10.0,D级,板块强、承接好、量价齐,分钟缺,0.3191489361702128,0.7446808510638298,0.8191489361702128,0.6170212765957447,70.957447,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,67.68,61.2,-3.2378,-1.1062,2.1841,-0.7001,3.5049,9.9995,-7.5769,-4.0628,-0.8034,-6.1975,0.1509,9.9968,57.8057,59.0792,61.0448,59.3218,61.8338,65.7137,55.2136,57.3129,59.26,56.0376,59.8301,65.7121,43.14,53.15,59.87,12.2,19.67,0.0212,-7.5769,-1.4942,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 14:45:30,002290.SZ,禾盛新材,59.41,53.0,59.7,49.09,59.41,54.54,8.929226255958934,939299950.89,17489365,5.0301,1.68,家用电器,99.0,0.0,3,3.891485322345122,0,2.739879347826087,15.0,0,0,59.99,59.99400000000001,-21.777485187623448,-31.158748551564308,-11.76295856230507,-29.29905985957396,1.6871226884850112,1.2449271714829933,5.0301,97.2667295004712,0.4881333108904373,12.094339622641504,-2.8236156949028257,19.45361202786945,0.0,0.0,96.16,-10.014843537002829,-19.484462032607382,-26.429066772340004,5.963139120095118,0.4881333108904373,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,53.0,57800.0,3063400.0,0.0,0.0,0.0,realtime_quote_fallback,6165,0,0,0,10.0,9.992665933260003,10.0,False,24.87980232988798,66.65095316208388,75.62420531983463,15.763205135534067,47.81345594179538,58.08654660531196,94.73684210526315,14.5757183338885,0,1,1.0,0.0,0,1.7443344334433404,0.0,0,1.7443344334433404,48.077429883091995,47.89264812418436,0.7373807834088852,0.8,wp_rule_v2_1,0.7373807834088852,0,0.0,none,72.45865323374443,10.0,D级,承接好、量价齐、均价上,分钟缺,0.6595744680851063,0.2553191489361702,0.1276595744680851,0.8085106382978723,26.914894,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,62.0,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.5049,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,57.489,58.73,60.7076,58.9941,61.4923,65.3491,54.9086,56.9965,58.9006,55.7281,59.4778,65.349,40.22,53.3,59.31,11.88,19.62,0.0182,-7.5769,-1.4972,已预测触及概率；先涨后跌顺序待T+1分时样本
