trade_date,update_time,ts_code,name,price,open,high,low,close,pre_close,pct_chg,amount,volume,turnover_rate,volume_ratio,sector_name,sector_rank,sector_limitup_count,sector_gt6_count,sector_amount_ratio,sector_net_inflow,sector_turnover,sector_hot_score,pre_day_limitup,today_limitup,today_limit_up_price,prev_limit_up_price,ret_5d,ret_20d,ret_3d,ret_10d,amount_ratio_5d,amount_ratio_20d,turnover_rate_5d_avg,close_position,intraday_pullback_pct,open_to_close_pct,gap_open_pct,amplitude,high_20d_break,platform_break_20d,stage_high_20d,ma5_position,ma10_position,ma20_position,intraday_vwap_position,late_pullback_pct,late_price_change_pct,late_volume_ratio,tail_lift_flag,dragon_tiger_flag,dragon_tiger_net_rate,dragon_tiger_reason,limit_touch_count,open_board_count,limitup_quality_score,intraday_risk_score,announcement_flag,hot_topic_flag,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score,realtime_source,stock_age_days,suspended_flag,delist_flag,data_quality_flag,limit_up_pct,limit_rule_observed_pct,limit_rule_pct,is_st,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,feature_coverage,liquidity_score,high_open_low_walk_flag,volume_price_sync_flag,turnover_rate_vs_5d,risk_rear_sector,risk_liquidity,risk_price_structure,risk_volume,risk_data,risk_penalty_score,wp_score,ranking_score,p_limitup_t1,data_source_probability_factor,model_version,p_limitup_t1_raw,calibration_sample_count,self_learning_adjustment,calibration_method,model_confidence,data_source_penalty,signal_level,core_reason,risk_reason,tail_rank_pct_chg,tail_rank_capital,tail_rank_sector,tail_rank_risk,tail_profit_score,tail_profit_filter_reason,tail_profit_eligible,tail_profit_model_version,forecast_model_version,forecast_mode,forecast_warning,forecast_sample_count,forecast_live_sample_count,forecast_proxy_sample_count,forecast_effective_sample_count,forecast_confidence,forecast_open_q10_pct,forecast_open_q50_pct,forecast_open_q90_pct,forecast_high_q10_pct,forecast_high_q50_pct,forecast_high_q90_pct,forecast_low_q10_pct,forecast_low_q50_pct,forecast_low_q90_pct,forecast_close_q10_pct,forecast_close_q50_pct,forecast_close_q90_pct,forecast_open_q10_price,forecast_open_q50_price,forecast_open_q90_price,forecast_high_q10_price,forecast_high_q50_price,forecast_high_q90_price,forecast_low_q10_price,forecast_low_q50_price,forecast_low_q90_price,forecast_close_q10_price,forecast_close_q50_price,forecast_close_q90_price,forecast_profit_probability,forecast_touch_plus3_probability,forecast_touch_minus3_probability,forecast_open_below_minus3_probability,forecast_limit_touch_probability,forecast_expected_net_return_pct,forecast_downside_q10_pct,forecast_risk_adjusted_utility,forecast_path_status
20260721,20260721 15:15:30,000032.SZ,深桑达A,16.06,14.96,16.2,13.87,16.06,14.84,8.221024258760101,1095438232.23,72077928,6.9665,1.45,建筑工程,99.0,0.0,7,3.300069917341908,0,2.9750703125,35.0,0,0,16.32,16.324,-15.429173249078463,-30.295138888888896,-6.627906976744191,-24.812734082397004,1.0961290277668432,0.709184425365892,6.9665,93.99141630901283,0.8717310087173136,7.352941176470584,0.8086253369272267,15.70080862533693,0.0,0.0,27.19,-5.172413793103459,-16.157661185069184,-24.77927917378985,4.443962714068928,0.8717310087173136,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,14.96,136900.0,2048024.0,0.0,0.0,0.0,realtime_quote_fallback,11954,0,0,0,10.0,9.973045822102433,10.0,False,30.2018153681578,37.34425124722788,45.216461060206605,7.585048464101433,50.17877170308123,42.12413656108762,94.73684210526315,29.71211425573559,0,0,1.0,0.0,0,0.0,0.0,0,0.0,35.32248847906828,45.72188673587735,0.6779543402921622,0.8,wp_rule_v2_1,0.6779543402921622,0,0.0,none,72.89473684210526,10.0,D级,均价上,分钟缺,0.2391304347826087,0.2391304347826087,0.25,0.2391304347826087,52.826087,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,66.73,61.2,-3.2334,-1.1446,2.473,-0.7001,3.4402,9.9995,-8.89,-4.0628,-0.8034,-6.963,0.1141,9.9968,15.5407,15.8762,16.4572,15.9476,16.6125,17.6659,14.6323,15.4075,15.931,14.9417,16.0783,17.6655,41.8,52.31,60.12,11.92,20.14,-0.0373,-8.89,-1.8153,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,000338.SZ,潍柴动力,26.55,24.6,26.65,24.42,26.55,24.29,9.304240428159735,3562503763.1,138027225,2.306,1.08,汽车配件,99.0,0.0,14,8.182930724668044,0,3.258142857142857,70.0,0,0,26.72,26.719,-3.9783001808318175,-11.676646706586824,3.468433359314105,-10.66621803499327,1.2605110803030737,1.1728887158791677,2.306,95.51569506726466,0.3766478342749346,7.92682926829269,1.2762453684644015,9.18073281185672,0.0,0.0,32.06,3.186941313641678,-1.03991949010398,-3.5089313296141955,2.6153053336768872,0.3766478342749346,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,24.6,174300.0,4287780.0,0.0,0.0,0.0,realtime_quote_fallback,7022,0,0,0,10.0,10.004116920543439,10.0,False,41.34388467797141,74.88249946349126,66.89687783410336,53.226862629351004,75.0051736414605,67.26773298985535,94.73684210526315,72.51353850995417,0,1,1.0,0.0,0,0.0,0.0,0,0.0,60.68975611265883,70.71054838282,1.7740811057053074,0.8,wp_rule_v2_1,1.7740811057053074,0,0.0,none,72.89473684210526,10.0,D级,个股强、承接好、量价齐,分钟缺,0.8913043478260869,0.7391304347826086,0.44565217391304346,0.2391304347826087,36.630435,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,59.79,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.534,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1509,9.9967,25.6915,26.2461,27.1299,26.3641,27.4883,29.2042,24.5383,25.4714,26.3224,24.9046,26.5901,29.2041,40.54,54.56,58.28,11.59,18.95,0.0156,-7.5769,-1.4998,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,000676.SZ,智度股份,6.92,6.36,6.97,6.34,6.92,6.34,9.14826498422714,1941248652.49,283041322,16.9756,2.37,互联网,99.0,0.0,3,6.982156180423195,0,5.49909375,15.0,0,0,6.97,6.974,34.63035019455254,23.13167259786477,11.2540192926045,35.68627450980393,2.423105392569894,6.009363079377551,16.9756,92.06349206349208,0.7225433526011571,8.805031446540879,0.3154574132492094,9.936908517350156,1.0,1.0,6.84,14.607485922490904,23.35115864527626,27.29948491537893,2.619871478002977,0.7225433526011571,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,6.36,2682300.0,17059428.0,0.0,0.0,0.0,realtime_quote_fallback,10801,0,0,0,10.0,9.936908517350162,10.0,False,32.95987595023232,56.42974957842684,27.684730305740803,85.8605911598228,48.578366475348396,51.728627420907145,94.73684210526315,50.478498884526005,0,0,1.0,0.0,0,0.0,0.0,0,0.0,45.56267337538704,47.673658545359984,0.7311588931840566,0.8,wp_rule_v2_1,0.7311588931840566,0,0.0,none,72.89473684210526,10.0,D级,动量上、新高、破平台,分钟缺,0.8043478260869565,0.1956521739130435,0.30434782608695654,0.2391304347826087,24.565217,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,57.62,61.2,-3.2334,-1.2933,2.473,-0.7001,3.5049,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9939,6.6962,6.8305,7.0911,6.8716,7.1625,7.6118,6.3957,6.6389,6.8607,6.4911,6.9279,7.6116,39.85,53.9,58.39,11.92,19.17,0.0127,-7.5769,-1.5027,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,000725.SZ,京东方A,6.31,5.83,6.36,5.62,6.31,5.79,8.98100172711571,19269035393.38,3200397923,7.5814,0.91,元器件,99.0,0.0,92,53.01161259215085,0,5.707066343042071,100.0,0,0,6.37,6.369000000000001,-10.113960113960118,-6.794682422451992,4.297520661157028,-16.75461741424803,1.0713908878629994,0.6893359622539221,7.5814,93.24324324324314,0.7923930269413848,8.233276157804447,0.6908462867012188,12.780656303972371,0.0,0.0,9.5,0.7665282657298045,-8.66985091909106,-15.233745298226763,3.499179879715686,0.7923930269413848,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,5.83,16098600.0,93854838.0,0.0,0.0,0.0,realtime_quote_fallback,9321,0,0,0,10.0,10.017271157167528,10.0,False,77.5,56.86044987323221,40.135938786117286,39.02771855379113,86.47462032762498,41.2881265302392,94.73684210526315,100.0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,60.10694044018508,78.564316361393,2.3918434923578604,0.8,wp_rule_v2_1,2.3918434923578604,0,0.0,none,72.89473684210526,10.0,C级,板块强、均价上,分钟缺,0.717391304347826,0.9565217391304348,0.8804347826086957,0.2391304347826087,59.456522,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,64.7,61.2,-3.2334,-1.1062,2.1841,-0.7001,3.5049,9.9968,-7.5769,-4.0628,-0.8574,-6.1975,0.1141,9.9967,6.106,6.2402,6.4478,6.2658,6.5312,6.9408,5.8319,6.0536,6.2559,5.9189,6.3172,6.9408,41.3,53.32,59.63,11.71,18.94,-0.0481,-7.5769,-1.5634,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,000811.SZ,冰轮环境,44.1,40.36,44.12,37.04,44.1,40.2,9.701492537313428,2274047227.33,55529376,5.4829,1.09,工程机械,99.0,0.0,2,1.9954775030508465,0,2.674057894736842,10.0,0,0,44.22,44.220000000000006,-15.192307692307692,-1.9346230820546984,-6.170212765957439,-16.159695817490494,0.9601369790633494,0.7933694176707408,5.4829,99.71751412429384,0.0453514739228833,9.266600594648168,0.3980099502487455,17.61194029850746,0.0,0.0,58.5,-5.287573557836856,-10.404095812762836,-12.843266104726435,5.6203097557081305,0.0453514739228833,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,40.36,171800.0,6933848.0,0.0,0.0,0.0,realtime_quote_fallback,10281,0,0,0,10.0,9.999999999999986,10.0,False,23.5241915905724,81.95888115580335,90.78184919997045,26.921417293530084,53.18102716999507,60.13360216081838,94.73684210526315,56.22123345886294,0,0,1.0,0.0,0,0.0,0.0,0,0.0,56.720272160510085,54.242800667149574,0.9424697083645692,0.8,wp_rule_v2_1,0.9424697083645692,0,0.0,none,72.89473684210526,10.0,D级,个股强、承接好、均价上,分钟缺,0.9782608695652174,0.32608695652173914,0.08695652173913043,0.2391304347826087,14.782609,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,51.58,61.2,-3.2334,-1.2969,2.1841,-0.7001,3.7214,9.9968,-7.5026,-3.9482,-0.8574,-6.1002,0.1509,9.9939,42.6741,43.5281,45.0632,43.7913,45.7411,48.5086,40.7914,42.3588,43.7219,41.4098,44.1665,48.5073,39.34,55.85,57.68,12.47,18.66,0.0334,-7.5026,-1.4671,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:15:30,000823.SZ,超声电子,13.82,13.01,13.95,11.6,13.82,12.72,8.647798742138368,1005234249.05,78180617,10.4175,1.09,元器件,99.0,0.0,92,53.01161259215085,0,5.707066343042071,100.0,0,0,13.99,13.992000000000003,-18.46607669616519,-35.3601496725912,-9.55497382198952,-28.46790890269151,1.1572159560188842,0.518553173902989,10.4175,94.468085106383,0.9406657018813158,6.225980015372801,2.279874213836464,18.474842767295595,0.0,0.0,29.77,-7.360235956562544,-16.686761514347705,-32.31462435106278,5.308610617221232,0.9406657018813158,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,13.01,466300.0,6066563.0,0.0,0.0,0.0,realtime_quote_fallback,10513,0,0,0,10.0,9.984276729559749,10.0,False,77.5,50.23138380091238,50.300849597085545,11.419245706002286,63.68796884418276,44.24898560013146,94.73684210526315,26.593260025156468,0,0,1.0,0.0,0,0.5698113207547137,0.0,0,0.5698113207547137,55.44873377448161,61.21619832327241,1.2329345842293553,0.8,wp_rule_v2_1,1.2329345842293553,0,0.0,none,72.75228401191659,10.0,D级,板块强、均价上,分钟缺,0.5217391304347826,0.4782608695652174,0.8804347826086957,0.5869565217391305,55.543478,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,66.5,61.2,-3.2334,-1.1446,2.1841,-0.7001,3.5049,9.9995,-7.5769,-4.0628,-0.8574,-6.1975,0.1141,9.9968,13.3731,13.6618,14.1218,13.7232,14.3044,15.2019,12.7729,13.2585,13.7015,12.9635,13.8358,15.2016,41.38,52.88,59.99,11.97,19.5,-0.0471,-7.5769,-1.5625,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,000977.SZ,浪潮信息,88.66,81.3,89.08,76.0,88.66,81.29,9.06630581867387,15518432333.91,185913895,11.6792,1.08,IT设备,99.0,0.0,9,12.62166063199039,0,4.522339506172839,45.0,0,0,89.42,89.41900000000001,4.36727486756916,38.53124999999999,4.305882352941182,24.767801857585138,1.170639110574398,1.590222636109642,11.6792,96.78899082568806,0.4737198285585497,9.0528905289053,0.0123016361175842,16.09054004182556,0.0,0.0,94.38,7.2482701891904755,7.653265660478148,19.18589019734365,4.823835422085598,0.4737198285585497,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,81.3,2112152.0,171717957.6,0.0,0.0,0.0,realtime_quote_fallback,9539,0,0,0,10.0,10.001230163611762,10.0,False,40.491061241587474,75.6653187341151,76.53988814653452,88.78775050646999,87.92852492001829,82.32342927470665,94.73684210526315,100.0,0,1,1.0,0.0,0,2.8249999999999944,0.0,0,2.8249999999999944,67.45317469169609,81.78591985152163,2.7016862320281376,0.8,wp_rule_v2_1,2.7016862320281376,0,0.0,none,72.18848684210526,10.0,C级,个股强、承接好、动量上,分钟缺,0.782608695652174,0.9782608695652174,0.41304347826086957,0.9782608695652174,43.695652,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,63.36,61.2,-3.2334,-1.1062,2.1841,-0.7001,3.534,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,85.7933,87.6792,90.5964,88.0393,91.7932,97.5232,81.9423,85.0582,87.8998,83.1653,88.7612,97.5231,40.88,53.93,59.31,11.81,19.34,0.0095,-7.5769,-1.5059,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,002185.SZ,华天科技,18.35,16.8,18.5,15.17,18.35,16.85,8.902077151335309,11693531003.8,696241399,13.1258,0.65,半导体,99.0,0.0,108,81.26720018942765,0,6.793907179487179,100.0,0,0,18.54,18.535000000000004,-28.543613707165104,-6.090071647901729,-11.778846153846146,-16.324669402644776,0.9032091880884354,0.9704151306790884,13.1258,95.49549549549556,0.8174386920980936,9.226190476190489,-0.2967359050445095,19.76261127596439,0.0,0.0,26.81,-12.751996957017877,-17.27899743046476,-15.265977096416684,5.824682814302196,0.8174386920980936,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,16.8,3930200.0,66027360.0,0.0,0.0,0.0,realtime_quote_fallback,6818,0,0,0,10.0,10.02967359050444,10.0,False,77.5,54.8607898614743,53.406018957626685,17.68254473972263,77.93396377829535,42.40689249731164,94.73684210526315,100.0,0,0,1.0,0.0,0,2.1151335311572663,0.0,0,2.1151335311572663,58.79961335077198,72.19365865003834,1.8773861971434689,0.8,wp_rule_v2_1,1.8773861971434689,0,0.0,none,72.36595345931595,10.0,D级,板块强、均价上,分钟缺,0.6739130434782609,0.8260869565217391,0.8804347826086957,0.9130434782608695,55.0,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,64.89,61.2,-3.2334,-1.1062,2.1841,-0.7001,3.534,9.9968,-7.5769,-4.0625,-0.8574,-6.1975,0.1141,9.9967,17.7567,18.147,18.7508,18.2215,18.9985,20.1844,16.9596,17.6045,18.1927,17.2128,18.3709,20.1844,41.43,53.71,59.53,11.95,19.61,-0.0012,-7.5769,-1.5165,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:15:45,002222.SZ,福晶科技,59.58,56.55,59.86,49.65,59.58,55.15,8.032638259292835,2205218932.75,39781984,6.7499,1.28,元器件,99.0,0.0,92,53.01161259215085,0,5.707066343042071,100.0,0,0,60.67,60.665000000000006,-18.51750547045953,-35.935483870967744,-9.631427271348414,-22.28019827811114,1.2982806950870225,0.9437888664227664,6.7499,97.25759059745349,0.469956361195023,5.35809018567639,2.5385312783318126,18.513145965548507,0.0,0.0,100.0,-8.072579152008885,-15.732005714043265,-25.322905111959248,5.707019930214696,0.469956361195023,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,56.55,153700.0,8691735.0,0.0,0.0,0.0,realtime_quote_fallback,6698,0,0,0,10.0,10.009066183136905,10.0,False,77.5,50.679841120605985,80.99738682099202,5.0,77.04230847226628,59.56582770235975,94.73684210526315,55.105771180665705,0,1,1.0,0.0,0,0.615775158658208,0.0,0,0.615775158658208,63.14801608702996,72.87402075669539,1.9267193470395707,0.8,wp_rule_v2_1,1.9267193470395707,0,0.0,none,72.74079305244071,10.0,D级,板块强、承接好、量价齐,分钟缺,0.08695652173913043,0.782608695652174,0.8804347826086957,0.6304347826086957,84.673913,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,65.6,61.2,-3.2378,-1.1062,2.1841,-0.4162,3.534,9.9995,-7.5769,-4.0628,-0.8034,-6.1975,0.1806,9.9968,57.6509,58.9209,60.8813,59.332,61.6856,65.5377,55.0657,57.1594,59.1013,55.8875,59.6876,65.5361,44.98,53.7,59.71,12.62,19.43,0.0909,-7.5769,-1.4245,已预测触及概率；先涨后跌顺序待T+1分时样本
20260721,20260721 15:16:00,002281.SZ,光迅科技,187.0,169.32,187.56,153.46,187.0,170.51,9.67098703888336,13424196497.52,79612740,5.8703,1.03,通信设备,99.0,0.0,25,40.5854072605327,0,5.014324087591241,100.0,0,0,187.56,187.561,-19.72526293195964,-29.93630573248407,-11.163895486935871,-15.64036631028104,1.457619475255855,1.2511295995055145,5.8703,98.35777126099708,0.2994652406417053,10.441767068273087,-0.697906281156524,19.99882704826696,0.0,0.0,278.0,-8.187513501836241,-12.812383439015296,-17.977419666119854,6.245975531229875,0.2994652406417053,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,169.32,239119.0,40487629.08,0.0,0.0,0.0,realtime_quote_fallback,6178,0,0,0,10.0,9.999413524133494,10.0,False,58.82688470152485,87.3154478854954,91.68588642642062,20.0,92.5544679353862,63.77834696124242,94.73684210526315,100.0,0,1,1.0,0.0,0,2.3985924579203526,0.0,0,2.3985924579203526,71.65882069423608,86.28577376304116,3.1999660070751075,0.8,wp_rule_v2_1,3.1999660070751075,0,0.0,none,72.29508872762517,10.0,B级,个股强、承接好、量价齐,分钟缺,0.9565217391304348,1.0,0.6195652173913043,0.9565217391304348,39.782609,,True,tail_profit_v1,t1_ohlc_quantile_v1,混合先验,真实尾盘样本尚少，仍含收盘日线代理先验,76,4,72,54.39,61.2,-3.2334,-1.2933,2.1841,-0.7001,3.7214,9.9968,-7.5769,-3.9482,-0.8574,-6.1975,0.1509,9.9939,180.9535,184.5815,191.0843,185.6908,193.959,205.694,172.8312,179.6169,185.3967,175.4107,187.2822,205.6886,40.07,55.73,57.45,12.11,18.51,-0.0103,-7.5769,-1.5257,已预测触及概率；先涨后跌顺序待T+1分时样本
